Date,Close,High,Low,Open,Volume
,^FTAS,^FTAS,^FTAS,^FTAS,^FTAS
2017-02-03,3907.68994140625,3913.800048828125,3879.5,3880.909912109375,0
2017-02-06,3899.699951171875,3916.929931640625,3896.25,3907.68994140625,0
2017-02-07,3912.659912109375,3931.169921875,3894.050048828125,3899.699951171875,0
2017-02-08,3915.2900390625,3917.889892578125,3896.610107421875,3912.659912109375,0
2017-02-09,3933.989990234375,3938.1201171875,3912.239990234375,3915.2900390625,0
2017-02-10,3950.360107421875,3956.570068359375,3933.919921875,3933.989990234375,0
2017-02-13,3961.169921875,3969.719970703125,3950.080078125,3950.360107421875,0
2017-02-14,3957.590087890625,3968.219970703125,3947.280029296875,3961.169921875,0
2017-02-15,3974.239990234375,3979.090087890625,3957.590087890625,3957.590087890625,0
2017-02-16,3959.199951171875,3974.25,3952.300048828125,3974.239990234375,0
2017-02-17,3968.780029296875,3971.8701171875,3947.68994140625,3959.199951171875,0
2017-02-20,3970.10009765625,3983.3798828125,3960.919921875,3968.780029296875,0
2017-02-21,3960.169921875,3978.10009765625,3954.8701171875,3970.10009765625,0
2017-02-22,3968.6201171875,3974.39990234375,3957.949951171875,3960.169921875,0
2017-02-23,3953.60009765625,3973.949951171875,3949.7099609375,3968.6201171875,0
2017-02-24,3939.169921875,3953.719970703125,3914.81005859375,3953.60009765625,0
2017-02-27,3946.27001953125,3960.85009765625,3938.02001953125,3939.169921875,0
2017-02-28,3953.419921875,3963.929931640625,3943.489990234375,3946.27001953125,0
2017-03-01,4014.719970703125,4014.719970703125,3953.3701171875,3953.419921875,0
2017-03-02,4013.2900390625,4020.260009765625,4007.530029296875,4014.719970703125,0
2017-03-03,4007.469970703125,4013.2900390625,3996.199951171875,4013.2900390625,0
2017-03-06,3996.8701171875,4007.469970703125,3991.300048828125,4007.469970703125,0
2017-03-07,3992.389892578125,4003.72998046875,3991.02001953125,3996.8701171875,0
2017-03-08,3992.18994140625,4001.300048828125,3981.8798828125,3992.389892578125,0
2017-03-09,3981.639892578125,3992.8798828125,3956.7900390625,3992.18994140625,0
2017-03-10,3996.610107421875,4010.610107421875,3981.639892578125,3981.639892578125,0
2017-03-13,4009.699951171875,4013.610107421875,3996.610107421875,3996.610107421875,0
2017-03-14,4002.89990234375,4018.31005859375,3994.090087890625,4009.699951171875,0
2017-03-15,4008.360107421875,4014.68994140625,4002.860107421875,4002.89990234375,0
2017-03-16,4031.530029296875,4045.18994140625,4008.360107421875,4008.360107421875,0
2017-03-17,4038.3798828125,4045.89990234375,4025.81005859375,4031.530029296875,0
2017-03-20,4042.35009765625,4044.31005859375,4026.699951171875,4038.3798828125,0
2017-03-21,4013.760009765625,4047.830078125,4006.580078125,4042.35009765625,0
2017-03-22,3984.239990234375,4013.7900390625,3972.35009765625,4013.760009765625,0
2017-03-23,3997.1298828125,4000.5,3976.18994140625,3984.239990234375,0
2017-03-24,3995.030029296875,4002.169921875,3987.919921875,3997.1298828125,0
2017-03-27,3972.72998046875,3995.030029296875,3955.260009765625,3995.030029296875,0
2017-03-28,3997.18994140625,3999.830078125,3968.330078125,3972.72998046875,0
2017-03-29,4011.800048828125,4011.800048828125,3983.469970703125,3997.18994140625,0
2017-03-30,4011.010009765625,4017.260009765625,3996.06005859375,4011.800048828125,0
2017-03-31,3990.0,4011.010009765625,3987.8701171875,4011.010009765625,0
2017-04-03,3970.97998046875,4003.5400390625,3969.739990234375,3990.0,0
2017-04-04,3990.300048828125,3991.8701171875,3970.969970703125,3970.97998046875,0
2017-04-05,3996.5400390625,4010.239990234375,3990.2900390625,3990.300048828125,0
2017-04-06,3986.219970703125,3996.5400390625,3960.330078125,3996.5400390625,0
2017-04-07,4010.280029296875,4010.280029296875,3977.2900390625,3986.219970703125,0
2017-04-10,4011.820068359375,4015.43994140625,4005.489990234375,4010.280029296875,0
2017-04-11,4020.739990234375,4041.070068359375,4004.030029296875,4011.820068359375,0
2017-04-12,4018.1201171875,4040.68994140625,4016.06005859375,4020.739990234375,0
2017-04-13,4012.300048828125,4018.179931640625,3995.179931640625,4018.1201171875,0
2017-04-18,3924.929931640625,4012.300048828125,3924.929931640625,4012.300048828125,0
2017-04-19,3914.5,3933.090087890625,3914.5,3924.929931640625,0
2017-04-20,3914.89990234375,3921.39990234375,3903.010009765625,3914.5,0
2017-04-21,3912.580078125,3922.919921875,3908.43994140625,3914.89990234375,0
2017-04-24,3987.56005859375,3991.780029296875,3912.570068359375,3912.580078125,0
2017-04-25,3992.199951171875,4000.580078125,3986.4599609375,3987.56005859375,0
2017-04-26,4001.8798828125,4008.0,3985.030029296875,3992.199951171875,0
2017-04-27,3977.340087890625,4002.010009765625,3970.72998046875,4001.8798828125,0
2017-04-28,3962.489990234375,3980.409912109375,3959.5,3977.340087890625,0
2017-05-02,3990.159912109375,3990.159912109375,3962.489990234375,3962.489990234375,0
2017-05-03,3978.429931640625,3990.159912109375,3970.610107421875,3990.159912109375,0
2017-05-04,3983.97998046875,3999.60009765625,3975.06005859375,3978.429931640625,0
2017-05-05,4006.840087890625,4006.840087890625,3972.02001953125,3983.97998046875,0
2017-05-08,4009.570068359375,4019.419921875,4000.800048828125,4006.840087890625,0
2017-05-09,4031.360107421875,4038.550048828125,4009.570068359375,4009.570068359375,0
2017-05-10,4053.080078125,4058.9599609375,4026.56005859375,4031.360107421875,0
2017-05-11,4050.639892578125,4055.969970703125,4041.4599609375,4053.080078125,0
2017-05-12,4071.14990234375,4071.14990234375,4048.31005859375,4050.639892578125,0
2017-05-15,4079.219970703125,4083.840087890625,4070.860107421875,4071.14990234375,0
2017-05-16,4113.10009765625,4118.18017578125,4077.969970703125,4079.219970703125,0
2017-05-17,4101.2001953125,4116.240234375,4089.4599609375,4113.10009765625,0
2017-05-18,4067.860107421875,4101.27978515625,4042.639892578125,4101.2001953125,0
2017-05-19,4087.60009765625,4091.93994140625,4067.860107421875,4067.860107421875,0
2017-05-22,4102.89013671875,4112.83984375,4087.60009765625,4087.60009765625,0
2017-05-23,4098.4501953125,4116.7900390625,4098.4501953125,4102.89013671875,0
2017-05-24,4112.93017578125,4115.330078125,4094.14990234375,4098.4501953125,0
2017-05-25,4114.68017578125,4120.72021484375,4103.68994140625,4112.93017578125,0
2017-05-26,4130.14990234375,4132.81982421875,4113.85986328125,4114.68017578125,0
2017-05-30,4119.580078125,4130.169921875,4105.68017578125,4130.14990234375,0
2017-05-31,4116.080078125,4145.77001953125,4114.93017578125,4119.580078125,0
2017-06-01,4127.68017578125,4135.75,4116.080078125,4116.080078125,0
2017-06-02,4129.1298828125,4154.10986328125,4124.919921875,4127.68017578125,0
2017-06-05,4114.39990234375,4136.8798828125,4111.97021484375,4129.1298828125,0
2017-06-06,4105.93017578125,4114.60986328125,4097.58984375,4114.39990234375,0
2017-06-07,4086.97998046875,4123.509765625,4085.489990234375,4105.93017578125,0
2017-06-08,4076.64990234375,4092.989990234375,4075.929931640625,4086.97998046875,0
2017-06-09,4111.6298828125,4115.81005859375,4076.469970703125,4076.64990234375,0
2017-06-12,4101.72021484375,4115.509765625,4091.14990234375,4111.6298828125,0
2017-06-13,4103.06982421875,4117.16015625,4099.81982421875,4101.72021484375,0
2017-06-14,4095.510009765625,4127.9599609375,4095.510009765625,4103.06982421875,0
2017-06-15,4055.550048828125,4095.669921875,4035.3701171875,4095.510009765625,0
2017-06-16,4085.0400390625,4088.409912109375,4055.550048828125,4055.550048828125,0
2017-06-19,4113.56005859375,4120.0400390625,4085.10009765625,4085.10009765625,0
2017-06-20,4087.85009765625,4132.35009765625,4087.85009765625,4113.64013671875,0
2017-06-21,4073.239990234375,4089.949951171875,4059.4599609375,4087.949951171875,0
2017-06-22,4069.070068359375,4073.639892578125,4049.5400390625,4073.27001953125,0
2017-06-23,4063.60009765625,4071.820068359375,4049.8798828125,4069.1298828125,0
2017-06-26,4073.449951171875,4090.449951171875,4063.590087890625,4063.60009765625,0
2017-06-27,4062.449951171875,4075.010009765625,4051.610107421875,4073.5,0
2017-06-28,4039.300048828125,4065.840087890625,4034.360107421875,4062.419921875,0
2017-06-29,4018.610107421875,4069.22998046875,4013.780029296875,4039.2900390625,0
2017-06-30,4002.179931640625,4031.9599609375,3996.510009765625,4018.610107421875,0
2017-07-03,4029.699951171875,4033.8701171875,4001.580078125,4002.1298828125,0
2017-07-04,4019.6298828125,4032.429931640625,4009.820068359375,4029.830078125,0
2017-07-05,4029.81005859375,4036.31005859375,4018.159912109375,4019.6298828125,0
2017-07-06,4013.800048828125,4033.010009765625,3998.409912109375,4029.780029296875,0
2017-07-07,4020.820068359375,4023.419921875,4002.81005859375,4013.860107421875,0
2017-07-10,4027.68994140625,4037.320068359375,4015.179931640625,4020.820068359375,0
2017-07-11,4004.570068359375,4036.590087890625,3994.239990234375,4027.68994140625,0
2017-07-12,4045.3701171875,4054.719970703125,4004.5400390625,4004.5400390625,0
2017-07-13,4049.070068359375,4054.280029296875,4040.010009765625,4045.360107421875,0
2017-07-14,4033.510009765625,4051.429931640625,4026.300048828125,4049.02001953125,0
2017-07-17,4048.85009765625,4058.050048828125,4033.530029296875,4033.530029296875,0
2017-07-18,4046.360107421875,4057.7900390625,4028.6298828125,4048.860107421875,0
2017-07-19,4067.610107421875,4072.139892578125,4041.570068359375,4046.340087890625,0
2017-07-20,4095.070068359375,4100.83984375,4067.64990234375,4067.64990234375,0
2017-07-21,4079.6201171875,4108.52978515625,4068.39990234375,4095.030029296875,0
2017-07-24,4042.68994140625,4079.669921875,4030.949951171875,4079.60009765625,0
2017-07-25,4068.25,4077.56005859375,4042.68994140625,4042.68994140625,0
2017-07-26,4079.449951171875,4095.239990234375,4068.169921875,4068.22998046875,0
2017-07-27,4079.830078125,4086.9599609375,4062.320068359375,4079.389892578125,0
2017-07-28,4042.02001953125,4079.830078125,4029.22998046875,4079.830078125,0
2017-07-31,4046.199951171875,4069.449951171875,4041.97998046875,4041.97998046875,0
2017-08-01,4071.320068359375,4079.2099609375,4046.1298828125,4046.1298828125,0
2017-08-02,4065.43994140625,4078.25,4054.949951171875,4071.320068359375,0
2017-08-03,4095.489990234375,4100.169921875,4053.949951171875,4065.419921875,0
2017-08-04,4114.2001953125,4117.52978515625,4089.919921875,4095.4599609375,0
2017-08-07,4123.7998046875,4125.35986328125,4114.18994140625,4114.18994140625,0
2017-08-08,4127.66015625,4132.16015625,4117.06005859375,4123.7998046875,0
2017-08-09,4105.60009765625,4127.64990234375,4092.830078125,4127.6298828125,0
2017-08-10,4050.909912109375,4105.60009765625,4045.35009765625,4105.60009765625,0
2017-08-11,4010.330078125,4050.909912109375,4001.669921875,4050.909912109375,0
2017-08-14,4034.85009765625,4045.409912109375,4010.35009765625,4010.35009765625,0
2017-08-15,4048.31005859375,4055.52001953125,4034.4599609375,4034.840087890625,0
2017-08-16,4075.81005859375,4081.1298828125,4048.31005859375,4048.31005859375,0
2017-08-17,4052.3701171875,4076.239990234375,4050.760009765625,4075.780029296875,0
2017-08-18,4018.659912109375,4052.389892578125,4008.780029296875,4052.389892578125,0
2017-08-21,4017.489990234375,4023.830078125,4005.43994140625,4018.639892578125,0
2017-08-22,4048.820068359375,4051.300048828125,4017.47998046875,4017.47998046875,0
2017-08-23,4048.989990234375,4055.449951171875,4039.489990234375,4048.820068359375,0
2017-08-24,4058.43994140625,4073.3798828125,4048.949951171875,4048.97998046875,0
2017-08-25,4054.6298828125,4073.300048828125,4054.6298828125,4058.3798828125,0
2017-08-29,4021.419921875,4054.739990234375,3998.3701171875,4054.6298828125,0
2017-08-30,4036.919921875,4044.340087890625,4021.35009765625,4021.35009765625,0
2017-08-31,4072.97998046875,4077.949951171875,4036.830078125,4036.919921875,0
2017-09-01,4075.75,4085.010009765625,4072.72998046875,4072.989990234375,0
2017-09-04,4060.72998046875,4075.75,4058.280029296875,4075.75,0
2017-09-05,4044.60009765625,4074.9599609375,4042.820068359375,4060.75,0
2017-09-06,4034.300048828125,4044.570068359375,4018.010009765625,4044.570068359375,0
2017-09-07,4054.6201171875,4062.52001953125,4030.090087890625,4034.260009765625,0
2017-09-08,4043.280029296875,4054.610107421875,4032.3701171875,4054.610107421875,0
2017-09-11,4061.860107421875,4072.199951171875,4043.27001953125,4043.27001953125,0
2017-09-12,4054.830078125,4072.5,4048.550048828125,4061.909912109375,0
2017-09-13,4043.10009765625,4054.89990234375,4023.989990234375,4054.889892578125,0
2017-09-14,4002.97998046875,4049.72998046875,3999.699951171875,4043.199951171875,0
2017-09-15,3962.43994140625,4002.97998046875,3952.949951171875,4002.97998046875,0
2017-09-18,3981.580078125,3983.2099609375,3962.43994140625,3962.43994140625,0
2017-09-19,3994.360107421875,3999.030029296875,3977.830078125,3981.550048828125,0
2017-09-20,3992.929931640625,4001.449951171875,3982.919921875,3994.360107421875,0
2017-09-21,3985.050048828125,3997.75,3982.989990234375,3992.93994140625,0
2017-09-22,4008.860107421875,4012.81005859375,3973.080078125,3985.0400390625,0
2017-09-25,4006.8798828125,4012.7099609375,3991.52001953125,4008.860107421875,0
2017-09-26,3997.469970703125,4010.330078125,3992.449951171875,4006.89990234375,0
2017-09-27,4012.64990234375,4019.489990234375,3997.469970703125,3997.469970703125,0
2017-09-28,4020.77001953125,4020.77001953125,4002.659912109375,4012.679931640625,0
2017-09-29,4049.889892578125,4053.070068359375,4020.409912109375,4020.77001953125,0
2017-10-02,4082.949951171875,4082.949951171875,4049.889892578125,4049.889892578125,0
2017-10-03,4098.4501953125,4099.56005859375,4077.6298828125,4082.949951171875,0
2017-10-04,4098.2998046875,4100.81982421875,4092.1298828125,4098.4501953125,0
2017-10-05,4118.56005859375,4118.56005859375,4096.3798828125,4098.2998046875,0
2017-10-06,4128.10009765625,4130.66015625,4118.56005859375,4118.56005859375,0
2017-10-09,4119.16015625,4129.35986328125,4112.66015625,4128.08984375,0
2017-10-10,4134.2099609375,4136.7099609375,4118.27001953125,4119.16015625,0
2017-10-11,4133.080078125,4139.1298828125,4125.4599609375,4134.2001953125,0
2017-10-12,4145.97998046875,4148.77978515625,4130.14990234375,4133.08984375,0
2017-10-13,4137.06005859375,4146.0498046875,4129.68994140625,4145.97021484375,0
2017-10-16,4132.6201171875,4146.4501953125,4131.490234375,4137.06982421875,0
2017-10-17,4124.4501953125,4140.02001953125,4120.68994140625,4132.6298828125,0
2017-10-18,4140.60986328125,4146.81005859375,4124.4501953125,4124.4501953125,0
2017-10-19,4127.2099609375,4140.60986328125,4110.47998046875,4140.60986328125,0
2017-10-20,4127.919921875,4144.7900390625,4124.990234375,4127.2099609375,0
2017-10-23,4127.4501953125,4135.81005859375,4121.509765625,4127.9599609375,0
2017-10-24,4127.919921875,4132.02978515625,4118.919921875,4127.4501953125,0
2017-10-25,4091.169921875,4128.7998046875,4087.2099609375,4127.919921875,0
2017-10-26,4111.39990234375,4112.2001953125,4088.06005859375,4091.14990234375,0
2017-10-27,4120.2099609375,4127.0,4110.1298828125,4111.39990234375,0
2017-10-30,4114.93994140625,4122.240234375,4108.2099609375,4120.2001953125,0
2017-10-31,4117.68994140625,4128.419921875,4112.6201171875,4114.93017578125,0
2017-11-01,4120.009765625,4138.919921875,4117.68994140625,4117.68994140625,0
2017-11-02,4151.7001953125,4155.22021484375,4116.33984375,4120.0,0
2017-11-03,4156.9501953125,4164.60009765625,4147.72021484375,4151.68994140625,0
2017-11-06,4156.41015625,4161.580078125,4148.18017578125,4156.93994140625,0
2017-11-07,4130.47021484375,4166.02001953125,4128.669921875,4156.419921875,0
2017-11-08,4137.5,4140.52001953125,4125.91015625,4130.47021484375,0
2017-11-09,4108.39013671875,4137.60986328125,4106.97021484375,4137.509765625,0
2017-11-10,4084.050048828125,4115.5400390625,4079.489990234375,4108.39013671875,0
2017-11-13,4068.1201171875,4100.7900390625,4062.179931640625,4084.050048828125,0
2017-11-14,4069.090087890625,4080.22998046875,4061.77001953125,4068.1201171875,0
2017-11-15,4044.6201171875,4069.659912109375,4036.419921875,4069.090087890625,0
2017-11-16,4056.39990234375,4058.949951171875,4044.97998046875,4044.97998046875,0
2017-11-17,4051.780029296875,4065.06005859375,4039.360107421875,4056.39990234375,0
2017-11-20,4058.050048828125,4061.800048828125,4037.330078125,4051.7900390625,0
2017-11-21,4070.449951171875,4075.5,4047.4599609375,4058.06005859375,0
2017-11-22,4076.760009765625,4094.81005859375,4070.449951171875,4070.449951171875,0
2017-11-23,4075.429931640625,4077.8701171875,4054.1298828125,4076.760009765625,90136500
2017-11-24,4070.199951171875,4080.489990234375,4061.52001953125,4075.429931640625,0
2017-11-27,4056.22998046875,4083.830078125,4056.22998046875,4070.18994140625,0
2017-11-28,4095.1298828125,4099.14013671875,4051.8701171875,4056.25,0
2017-11-29,4066.919921875,4095.1298828125,4063.699951171875,4095.1298828125,0
2017-11-30,4033.840087890625,4075.169921875,4032.969970703125,4066.929931640625,0
2017-12-01,4018.8701171875,4046.52001953125,4013.68994140625,4033.840087890625,0
2017-12-04,4038.5,4053.2900390625,4018.889892578125,4018.889892578125,0
2017-12-05,4031.050048828125,4054.360107421875,4030.25,4038.489990234375,0
2017-12-06,4037.840087890625,4048.1298828125,4008.75,4031.070068359375,0
2017-12-07,4025.330078125,4050.070068359375,4022.14990234375,4037.830078125,0
2017-12-08,4063.719970703125,4072.1298828125,4023.6298828125,4025.330078125,0
2017-12-11,4092.590087890625,4095.14990234375,4063.699951171875,4063.72998046875,0
2017-12-12,4114.08984375,4114.10009765625,4090.4599609375,4092.590087890625,0
2017-12-13,4111.9599609375,4119.2099609375,4111.0400390625,4114.08984375,0
2017-12-14,4088.580078125,4112.06982421875,4088.580078125,4111.9501953125,0
2017-12-15,4108.9599609375,4108.9599609375,4081.0,4088.570068359375,0
2017-12-18,4136.81005859375,4139.9599609375,4108.990234375,4108.990234375,0
2017-12-19,4143.35009765625,4151.06005859375,4136.02001953125,4136.81005859375,0
2017-12-20,4135.16015625,4148.22021484375,4129.85009765625,4143.41015625,0
2017-12-21,4173.009765625,4175.31982421875,4130.68994140625,4135.16015625,0
2017-12-22,4170.2099609375,4180.02001953125,4164.259765625,4173.009765625,0
2017-12-27,4188.5,4193.14990234375,4167.419921875,4170.22021484375,0
2017-12-28,4190.330078125,4194.830078125,4183.22021484375,4188.509765625,0
2017-12-29,4221.81982421875,4225.9599609375,4189.1298828125,4190.31982421875,0
2018-01-02,4202.52978515625,4223.2099609375,4189.93017578125,4221.81005859375,95221300
2018-01-03,4215.4501953125,4224.56005859375,4200.8701171875,4202.56005859375,98477000
2018-01-04,4229.47998046875,4232.02978515625,4215.47998046875,4215.47998046875,120971900
2018-01-05,4246.3701171875,4246.75,4225.77001953125,4229.52001953125,111350100
2018-01-08,4231.990234375,4252.06982421875,4230.31982421875,4246.3798828125,106711800
2018-01-09,4248.1201171875,4248.669921875,4231.990234375,4232.0,115470600
2018-01-10,4251.89990234375,4257.3798828125,4238.27001953125,4248.080078125,136901200
2018-01-11,4258.08984375,4261.080078125,4244.33984375,4251.89990234375,149108300
2018-01-12,4268.89013671875,4277.16015625,4257.080078125,4258.080078125,178075000
2018-01-15,4264.43994140625,4270.9501953125,4262.43017578125,4268.85009765625,99481500
2018-01-16,4260.080078125,4275.919921875,4252.3701171875,4264.41015625,129566600
2018-01-17,4242.35009765625,4260.06982421875,4235.75,4260.06982421875,130148500
2018-01-18,4227.85986328125,4249.08984375,4219.64990234375,4242.35009765625,122913600
2018-01-19,4240.5,4241.08984375,4223.7099609375,4227.85009765625,125139800
2018-01-22,4233.5498046875,4244.35986328125,4228.58984375,4240.490234375,121995700
2018-01-23,4241.580078125,4248.740234375,4231.27978515625,4233.5498046875,126699700
2018-01-24,4197.669921875,4242.89990234375,4197.669921875,4241.56982421875,120053900
2018-01-25,4185.0400390625,4207.830078125,4180.759765625,4197.669921875,118109900
2018-01-26,4209.419921875,4210.60009765625,4185.0400390625,4185.0400390625,122680300
2018-01-29,4210.509765625,4222.5,4208.64013671875,4209.41015625,100864900
2018-01-30,4165.080078125,4210.580078125,4165.080078125,4210.52001953125,130611700
2018-01-31,4137.66015625,4170.740234375,4131.08984375,4165.080078125,139331100
2018-02-01,4115.990234375,4149.490234375,4111.0,4137.68017578125,134570600
2018-02-02,4086.719970703125,4117.89013671875,4083.590087890625,4115.990234375,135362200
2018-02-05,4027.43994140625,4086.719970703125,4026.219970703125,4086.719970703125,142381100
2018-02-06,3924.949951171875,4027.409912109375,3899.929931640625,4027.409912109375,206105400
2018-02-07,4002.510009765625,4017.510009765625,3924.969970703125,3924.969970703125,159572200
2018-02-08,3941.25,4002.5,3937.530029296875,4002.5,148673500
2018-02-09,3902.85009765625,3941.22998046875,3893.139892578125,3941.22998046875,145257500
2018-02-12,3946.419921875,3959.72998046875,3902.800048828125,3902.800048828125,112384500
2018-02-13,3939.7099609375,3959.4599609375,3939.7099609375,3946.419921875,113151200
2018-02-14,3964.969970703125,3978.64990234375,3929.610107421875,3939.7099609375,140910700
2018-02-15,3978.89990234375,3995.85009765625,3964.93994140625,3964.969970703125,127952100
2018-02-16,4012.280029296875,4017.31005859375,3978.909912109375,3978.909912109375,104873600
2018-02-19,3988.330078125,4018.2099609375,3984.969970703125,4012.2900390625,81721700
2018-02-20,3991.89990234375,3997.239990234375,3970.889892578125,3988.340087890625,106310400
2018-02-21,4007.429931640625,4012.030029296875,3976.77001953125,3991.909912109375,139734600
2018-02-22,3992.39990234375,4007.43994140625,3960.5400390625,4007.43994140625,145829000
2018-02-23,3991.5,3996.81005859375,3978.969970703125,3992.39990234375,111844600
2018-02-26,4012.75,4023.14990234375,3991.5,3991.5,99552300
2018-02-27,4011.52001953125,4032.10009765625,4007.409912109375,4012.760009765625,117795200
2018-02-28,3981.610107421875,4014.1201171875,3981.610107421875,4011.530029296875,141813900
2018-03-01,3953.280029296875,3981.6201171875,3942.580078125,3981.6201171875,135797200
2018-03-02,3899.699951171875,3953.2900390625,3896.77001953125,3953.2900390625,141111000
2018-03-05,3927.22998046875,3928.320068359375,3897.1201171875,3899.68994140625,138203800
2018-03-06,3945.72998046875,3968.5400390625,3927.090087890625,3927.22998046875,123943900
2018-03-07,3952.800048828125,3963.27001953125,3929.340087890625,3945.72998046875,130926800
2018-03-08,3979.760009765625,3984.090087890625,3947.340087890625,3952.7900390625,121436600
2018-03-09,3993.449951171875,3993.449951171875,3974.39990234375,3979.760009765625,114952000
2018-03-12,3991.0400390625,4008.0,3981.39990234375,3993.449951171875,110773100
2018-03-13,3948.56005859375,3992.7900390625,3942.3701171875,3991.030029296875,132911000
2018-03-14,3943.6298828125,3968.14990234375,3939.5400390625,3948.56005859375,121325700
2018-03-15,3947.159912109375,3957.969970703125,3940.5,3943.6298828125,132267900
2018-03-16,3957.080078125,3968.31005859375,3943.25,3947.219970703125,257057400
2018-03-19,3898.510009765625,3957.06005859375,3895.080078125,3957.06005859375,130234300
2018-03-20,3907.72998046875,3917.1201171875,3898.1201171875,3898.5,122696400
2018-03-21,3895.31005859375,3909.840087890625,3884.610107421875,3907.7099609375,128220600
2018-03-22,3846.8798828125,3895.320068359375,3828.489990234375,3895.320068359375,144849700
2018-03-23,3830.25,3846.93994140625,3802.419921875,3846.93994140625,155190500
2018-03-26,3810.81005859375,3847.280029296875,3799.39990234375,3830.2099609375,115140000
2018-03-27,3866.919921875,3887.8798828125,3810.820068359375,3810.820068359375,113291600
2018-03-28,3885.159912109375,3885.159912109375,3825.669921875,3867.030029296875,117732000
2018-03-29,3894.169921875,3918.8798828125,3885.110107421875,3885.14990234375,141955700
2018-04-03,3881.0400390625,3897.25,3860.6298828125,3894.179931640625,126708600
2018-04-04,3876.6298828125,3887.590087890625,3848.659912109375,3881.06005859375,125499100
2018-04-05,3961.280029296875,3961.280029296875,3876.639892578125,3876.639892578125,126075100
2018-04-06,3953.469970703125,3968.47998046875,3943.56005859375,3961.27001953125,108837500
2018-04-09,3956.840087890625,3966.330078125,3933.429931640625,3953.510009765625,103589400
2018-04-10,3995.860107421875,3995.860107421875,3956.889892578125,3956.889892578125,118084500
2018-04-11,3991.85009765625,3997.68994140625,3983.389892578125,3995.840087890625,122495400
2018-04-12,3996.5400390625,3999.75,3985.570068359375,3991.830078125,119929100
2018-04-13,4001.330078125,4007.199951171875,3991.31005859375,3996.52001953125,112571800
2018-04-16,3970.0,4002.3701171875,3969.080078125,4001.3798828125,128245100
2018-04-17,3984.510009765625,3992.0,3966.89990234375,3969.969970703125,123920500
2018-04-18,4031.919921875,4035.570068359375,3984.510009765625,3984.510009765625,140495700
2018-04-19,4042.300048828125,4046.169921875,4031.800048828125,4031.909912109375,129583600
2018-04-20,4062.300048828125,4062.300048828125,4039.860107421875,4042.2900390625,125360800
2018-04-23,4078.949951171875,4081.43994140625,4059.530029296875,4062.2900390625,146435900
2018-04-24,4086.9599609375,4095.429931640625,4074.43994140625,4078.93994140625,135023000
2018-04-25,4059.929931640625,4087.5,4039.780029296875,4086.949951171875,133474400
2018-04-26,4083.530029296875,4083.530029296875,4048.909912109375,4059.909912109375,123330500
2018-04-27,4123.919921875,4126.1201171875,4083.429931640625,4083.5,113410100
2018-04-30,4127.68017578125,4146.7001953125,4121.8701171875,4123.919921875,143236200
2018-05-01,4135.31005859375,4149.83984375,4126.419921875,4127.68994140625,90798100
2018-05-02,4150.85009765625,4163.60986328125,4135.31982421875,4135.31982421875,133300100
2018-05-03,4128.1201171875,4156.0,4123.3798828125,4150.830078125,127263100
2018-05-04,4158.64013671875,4160.58984375,4128.10986328125,4128.10986328125,142248200
2018-05-08,4164.35986328125,4177.9501953125,4156.64013671875,4158.6201171875,132700900
2018-05-09,4210.60009765625,4210.60009765625,4164.33984375,4164.33984375,138121900
2018-05-10,4228.419921875,4230.83984375,4196.1201171875,4210.60986328125,130676600
2018-05-11,4242.0400390625,4243.89013671875,4227.22998046875,4228.41015625,119726100
2018-05-14,4236.830078125,4244.7099609375,4224.85009765625,4242.009765625,118348600
2018-05-15,4241.8798828125,4257.1298828125,4226.7998046875,4236.830078125,157139700
2018-05-16,4248.77978515625,4253.35009765625,4239.81982421875,4241.919921875,143403800
2018-05-17,4278.58984375,4278.58984375,4239.25,4248.759765625,129521400
2018-05-18,4273.81005859375,4279.68994140625,4260.759765625,4278.580078125,151867800
2018-05-21,4314.7001953125,4318.75,4273.68994140625,4273.81982421875,106410600
2018-05-22,4324.41015625,4336.77001953125,4313.259765625,4314.7001953125,129160100
2018-05-23,4278.27978515625,4324.39013671875,4267.72998046875,4324.39013671875,137133600
2018-05-24,4244.7099609375,4286.2099609375,4244.7099609375,4278.2998046875,137622800
2018-05-25,4255.2001953125,4264.419921875,4242.39990234375,4244.68017578125,131362600
2018-05-29,4199.2998046875,4255.2001953125,4191.31982421875,4255.2001953125,186076200
2018-05-30,4226.47021484375,4226.47021484375,4191.39013671875,4199.2900390625,144916900
2018-05-31,4222.2001953125,4247.14013671875,4208.9599609375,4226.47021484375,240853600
2018-06-01,4237.5498046875,4258.72021484375,4222.18017578125,4222.18017578125,119285100
2018-06-04,4259.89990234375,4272.39990234375,4237.58984375,4237.60009765625,112913500
2018-06-05,4233.759765625,4261.5400390625,4233.759765625,4259.89990234375,134626200
2018-06-06,4249.81982421875,4257.18994140625,4229.43994140625,4233.83984375,133371700
2018-06-07,4245.8798828125,4269.2099609375,4242.64990234375,4249.81982421875,151452100
2018-06-08,4235.3798828125,4251.02978515625,4212.759765625,4245.8798828125,116267700
2018-06-11,4265.7099609375,4274.080078125,4235.3798828125,4235.39013671875,120982200
2018-06-12,4248.85009765625,4278.35986328125,4247.27978515625,4265.68994140625,127908100
2018-06-13,4248.1201171875,4269.66015625,4237.27978515625,4248.85986328125,132670300
2018-06-14,4278.7001953125,4291.83984375,4220.490234375,4248.1298828125,168483900
